 , , , , ,■, , ,■
成る、(…に)(本質的に)存する、(…と)両立する、一致する, , , , , ,⓪,①
急速な、迅速な、すばやい、敏捷(びんしよう)な、早くて、(…に)早くて、(…が)早くて、理解の早い、さとい、利口な, , , , , ,⓪,①
カモ、アヒル、カモの雌、カモの肉、かわいい人、欠陥のある人、(打者の) 0 点、ズック、帆布、ズック製のズボン, , , , , ,⓪,①
簡単に、平易に、単純に、簡素に、質素に、飾りなく、地味に、単に、ただ(…のみで)、まったく, , , , , ,⓪,①
改正、修正(案)、改心、矯正、改善、(米国憲法の)修正箇条, , , , , ,⓪,①
(外観・特徴などによって他と区別できる)地帯、地域、区域、(都市計画などの)地区、(道路の)交通規制区域、(交通機関の)同一運賃区間、(小包郵便・電話などの)同一料金区域、(都市の)郵便番号区、(寒帯・熱帯などの地球を取りまく)帯(たい)、(同種類の動植物の生育によって区別される)帯(たい), , , , , ,⓪,①
柱、円柱、円柱状のもの、(ものの)柱状部、(新聞など印刷物の)縦の段、欄、(新聞の)定期特約寄稿欄、コラム、縦隊、(船隊の)縦列, , , , , ,⓪,①
持ち上げる、抱き上げる、(…を)(いったん持ち上げてから)取って下ろす、上げる、あける、はずす、向上させる、地位を高める、身を起こす、向上する, , , , , ,⓪,①
実に、実際に、まったく、本当に、とても、それにまた、いやそれどころか、なるほど、いかにも(…だがしかし), , , , , ,⓪,①
分かったよ、はい, , , , , ,⓪,①
学園の、大学の、(大学の)人文学科の、一般教養の、学究的な、理論的な、観念的な、非実際的な、伝統にとらわれた、型にはまった, , , , , ,⓪,①
主人、支配者、首長、(封建時代の)領主、君主、神、わが主、キリスト、卿(きよう)、(Lord の敬称を持つ)貴族, , , , , ,⓪,①
(数ある同類の中から)特にこの、特有の、独特の、個人としての、個々の、各自の、特別の、格別の、異常な、著しい, , , , , ,⓪,①
ほお、(器具でほおに相当する)側面、生意気な言葉、生意気にもこと、尻の一方, , , , , ,⓪,①
丈夫に、頑丈に、強く、強硬に、猛烈に、熱心に, , , , , ,⓪,①
衣類, , , , , ,⓪,①
物質、物、要旨、大意、(物の)実質、実体、中身、(人の)誠実味、実(じつ)、資産, , , , , ,⓪,①
政治、政治学、政綱、政見、策略、駆け引き、政略, , , , , ,⓪,①
速く、速やかに、すばやく、敏速に, , , , , ,⓪,①
燃えさし、燃え木、(商品・家畜などに押す)焼き印、商標、ブランド、品質、銘柄、(特別な)種類、(昔罪人に押した)焼き印、烙印(らくいん), , , , , ,⓪,①
 , , , , , , , ,■
 , , , , ,■, , ,■
神聖な、聖なる、神事に供する、信心深い、高徳の、聖者の、ひどい、困った、おやまあ、こいつは驚いた, , , , , ,⓪,①
決定的な、(きわめて)重大な、重要な、決定的で、(きわめて)重要で, , , , , ,⓪,①
(意志・感情に対して)知的な、知力の、知力を要する、頭を使う、知性のすぐれた、理知的な, , , , , ,⓪,①
自分としては、自ら、親しく、直接、個人的に、(個人に)当てつけて, , , , , ,⓪,①
(つかまえたり殺したりする目的で)追う、追跡する、うるさくつきまとう、(…で)しつこく悩ます、つきまとう、遂行する、従事する、続行する、追い求める、追求する, , , , , ,⓪,①
エイズ、後天性免疫不全症候群, , , , , ,⓪,①
ベンチ、長腰掛け、(ボートの)こぎ手座、(ベンチに似た)長い台、作業台、(犬の品評会の)陳列台、犬の品評会、ドッグショー、判事席、法廷, , , , , ,⓪,①
血の、血に関する、血を含む、血のような、血の色の、出血している、血の出る、血によごれた、血まみれの、血なまぐさい, , , , , ,⓪,①
荒く、乱暴に、不作法に、粗末に、むぞうさに、ざっと、概略的に, , , , , ,⓪,①
(通例陸上の比較的長い)旅行、旅程、行程、(人生などの)行路、遍歴, , , , , ,⓪,①
忠告者、相談相手、顧問、(大学などの)新入生指導教師, , , , , ,⓪,①
近くの, , , , , ,⓪,①
探検する、実地踏査する、探究する、調査する、(…を)細かく診察する、探る, , , , , ,⓪,①
(ものがよって立つ根本的な)原理、原則、原理、(科学上の)原理、法則、(機械などが動く)原理、仕組み、(人の行動のための)主義、根本方針、主義, , , , , ,⓪,①
節約する、倹約する、つましい、…が省ける、…の節約になる、救いの、救済となる、(欠点を補う)取り柄(え)となる、保留の、除外的な, , , , , ,⓪,①
支払い期限の来た、満期の、(…に)当然支払われるべきで、正当の、当然の、相応の、当然(…に)与えられるべきで、(原因を)(…に)帰すべきで、到着する予定で、ことになっていて, , , , , ,⓪,①
禁止、禁止令、(世論の)無言の圧迫、反対、破門、追放、公権剥奪, , , , , ,⓪,①
(疑問の余地がないほど)明らかな、明白な、すぐにわかる、理解しやすい, , , , , ,⓪,①
(会社・企業などの組織上の)部門、…部、(デパートの)売り場、コーナー、(米国の行政組織の長官  が管轄する)省、(英国の行政組織の)省、(英国の行政組織の)局、(大学などの)比較学部、科、(仕事などの)(専門)領域, , , , , ,⓪,①
(恐怖・苦痛などのために)叫び声をあげる、キャッと叫ぶ、悲鳴をあげる、大声で叫ぶ、鋭い声で鳴く、ピーッと鳴る、ヒューヒュー吹く、鋭い音を立てて飛ぶ、キャッキャッという、笑いころげる, , , , , ,⓪,①
 , , , , , , , ,■
 , , , , ,■, , ,■
consist
quick
duck
simply
amendment
zone
column
lift
indeed
okay
academic
lord
particular
cheek
strongly
clothing
substance
politics
rapidly
brand
 , , , , , , , ,■
 , , , , ,■, , ,■
holy
crucial
intellectual
personally
pursue
aids
bench
bloody
roughly
journey
adviser
nearby
explore
principle
saving
due
ban
obvious
department
scream
 , , , , , , , ,■
